1,4709,9481,6000,1884,7865,6826,53,55,False,False,False,False
2,267,9411,6194,8103,7767,7634,51,47,False,True,False,False
3,6995,2749,6598,1132,7074,7028,59,60,True,False,False,False
4,8908,7235,234,1036,1228,202,58,55,True,False,False,False
5,2540,985,7491,6739,2648,1618,51,48,True,False,True,True
6,1618,985,8908,6598,202,7634,62,69,False,True,False,True
7,9411,6194,7235,2648,7865,1884,57,65,True,False,False,False
8,2540,1132,2749,7767,9481,8103,64,62,True,True,False,False
9,6995,6739,4709,7491,234,1036,53,57,True,True,False,False
10,7028,7074,1228,267,6000,6826,58,67,False,False,True,False
11,2749,234,7634,1884,6995,1618,58,71,False,True,False,False
12,7865,8103,7491,202,7767,9411,56,58,False,True,True,True
13,6194,8908,267,1132,6739,7235,69,54,False,False,False,False
14,985,2648,1036,4709,9481,6826,59,58,True,False,False,False
15,7074,1228,7028,2540,6000,6598,66,70,False,False,False,False
16,202,6826,7235,2648,8103,234,65,53,False,False,False,False
17,985,8908,6739,1036,1618,1132,54,50,False,True,True,False
18,4709,6000,9481,6194,7491,267,49,64,True,False,False,False
19,7865,2749,7634,1884,7767,2540,66,55,True,True,True,True
20,1228,6995,9411,7028,7074,6598,59,49,False,True,False,False
21,8908,7074,1884,1036,6995,9481,65,51,False,False,False,True
22,7767,6739,7865,4709,2749,1228,59,70,False,True,False,False
23,6194,6598,6826,985,7028,7634,59,59,True,False,False,False
24,2540,7235,1132,7491,6000,202,56,50,True,True,False,False
25,2648,234,267,9411,8103,1618,50,70,False,False,False,False
26,1618,6826,7767,9411,234,7235,62,50,False,False,False,False
27,6995,6739,7491,7028,9481,1036,61,45,False,False,True,False
28,7634,2648,7074,267,2540,1884,60,49,True,True,False,False
29,6194,1132,6000,985,202,6598,64,37,False,False,False,False
30,8908,7865,1228,2749,8103,4709,62,48,False,False,False,True
31,2648,202,7235,6000,9481,7491,52,56,False,False,False,False
32,4709,7028,7074,1884,9411,7865,67,56,False,False,True,False
33,6995,234,8103,6598,2540,1618,67,53,False,False,False,False
34,1132,1036,7767,6194,7634,1228,52,54,True,True,False,False
35,8908,6826,2749,985,267,6739,60,70,False,False,False,False
36,6826,202,1036,7028,1132,6194,46,50,False,True,False,False
37,7235,9411,8103,6000,2749,267,43,52,False,False,False,False
38,985,7074,4709,1228,6739,9481,51,60,False,True,False,False
39,7491,7634,234,2648,1884,6995,54,57,True,False,False,False
40,6598,8908,2540,1618,7767,7865,60,59,True,False,True,False
41,202,1132,6995,2540,9481,6598,68,62,True,True,False,False
42,9411,1884,2648,985,7028,6000,55,51,True,True,False,True
43,2749,7235,4709,8908,6194,234,59,59,False,False,False,False
44,267,7767,7491,6739,7865,1618,50,48,False,False,False,False
45,1036,6826,1228,7634,8103,7074,61,58,False,True,False,False
46,9481,7767,2749,985,6826,6739,61,56,True,False,False,False
47,1036,6995,267,1132,7235,234,54,48,False,False,True,False
48,6598,6194,2540,7074,8908,7865,52,69,False,False,False,True
49,202,7634,1618,1228,2648,9411,49,60,False,False,False,False
50,7028,7491,8103,1884,6000,4709,55,61,False,False,False,False
51,7235,4709,6598,202,1228,6194,64,46,False,True,False,True
52,1618,8908,7634,7491,6000,1884,62,71,False,False,False,False
53,234,2540,1132,7865,8103,7028,56,69,False,False,False,False
54,6739,2648,985,1036,6826,7767,55,53,False,False,False,False
55,9411,267,7074,6995,9481,2749,54,63,False,True,False,False
56,6194,1618,2648,8103,2749,9411,54,62,True,False,False,False
57,7634,6598,6000,9481,7767,8908,50,62,False,True,False,False
58,2540,6995,6826,985,202,7491,57,51,True,False,False,False
59,267,1884,1228,4709,1036,7074,55,49,False,False,False,False
60,7235,7028,1132,7865,6739,234,67,48,False,False,True,True
